frame.number,frame.time,wlan.sa,wlan.ra,frame.len,wlan.fc.retry,wlan.bssid,wlan.seq,wlan_radio.channel,wlan.fc.type,wlan.fc.subtype,wlan.fixed.timestamp,wlan.fixed.beacon,wlan.ssid,wlan.rsn.akms.count,wlan.rsn.akms.type,wlan.fixed.auth.alg,wlan.fixed.auth_seq,wlan.fixed.status_code,wlan.fixed.finite_cyclic_group,wlan.fixed.aid,wlan.fixed.reason_code,eapol.keydes.type,wlan_rsna_eapol.keydes.msgnr,label
1898,"Jan 10, 2021 04:09:00.919170570 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3009,1,0,8,0x0000000009294180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1779,"Jan 10, 2021 04:08:53.579148522 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2563,1,0,8,0x0000000008b94180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2596,"Jan 10, 2021 04:09:52.004033657 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2030,1,0,8,0x000000000c34c181,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2378,"Jan 10, 2021 04:09:33.785228786 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,918,1,0,8,0x000000000b1ec180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
225,"Jul 30, 2023 13:13:49.810376000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,230,0,d6:7e:a7:8e:35:cb,624,11,0,8,0x00000000002284bd,0,Aya's Galaxy ,2,3,,,,,,,,,normal
187,"Jan 10, 2021 04:07:18.847720861 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,881,1,0,8,0x000000000313c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
89,"Jul 30, 2023 13:11:28.711351000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,236,0,d6:7e:a7:8e:35:cb,488,11,0,8,0x0000000000df732b,0,Aya's Galaxy ,2,3,,,,,,,,,normal
2933,"Jan 10, 2021 04:10:17.726674989 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3598,1,0,8,0x000000000dbd4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
476,"Jan 10, 2021 04:07:37.017511953 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1989,1,0,8,0x0000000004290180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1780,"Jan 10, 2021 04:08:53.586561513 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2298,1,0,8,0x0000000118b4f180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
659,"Jan 10, 2021 04:07:47.896323088 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2653,1,0,8,0x0000000004cf017f,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1488,"Jan 10, 2021 04:08:39.148292097 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2157,1,0,8,0x0000000117d8a180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
1705,"Jan 10, 2021 04:08:49.900233637 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2262,1,0,8,0x00000001187cb180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
261,"Jan 10, 2021 04:07:25.977900428 EET",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,118,0,d6:7e:a7:8e:35:cb,74,1,0,5,0x0000000003808e0d,16,Aya's Galaxy ,1,2,,,,,,,,,attack
55,"Jan 10, 2021 04:07:11.392414751 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1300,1,0,8,0x00000001129d9180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
2932,"Jan 10, 2021 04:10:17.710265214 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3597,1,0,8,0x000000000dbd0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
447,"Jan 10, 2021 04:07:35.542878016 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1899,4,0,8,0x0000000004128180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2564,"Jan 10, 2021 04:09:48.514348846 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1817,1,0,8,0x000000000bff8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
56,"Jan 10, 2021 04:07:11.394515091 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,427,1,0,8,0x0000000002a20731,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2323,"Jan 10, 2021 04:09:30.040679115 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2654,1,0,8,0x000000011ae13180,100,Aya's Galaxy ,,,,,,,,,,,attack
467,"Jan 10, 2021 04:07:36.889687924 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1549,1,0,8,0x000000011422a180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
1402,"Jan 10, 2021 04:08:35.359532685 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2120,1,0,8,0x00000001179ed180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
126,"Jan 10, 2021 04:07:15.046825783 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,649,1,0,8,0x0000000002d9c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2556,"Jan 10, 2021 04:09:48.399613635 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1810,1,0,8,0x000000000bfdc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2222,"Jan 10, 2021 04:09:22.791620369 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,248,1,0,8,0x000000000a770180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1136,"Jan 10, 2021 04:08:17.132631051 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1942,1,0,8,0x000000011688b180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
1288,"Jan 10, 2021 04:08:28.200641449 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1016,1,0,8,0x0000000007360180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1145,"Jan 10, 2021 04:08:17.256222589 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,348,1,0,8,0x00000000068f0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
939,"Jan 10, 2021 04:08:02.609096918 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3550,1,0,8,0x0000000005af8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2234,"Jan 10, 2021 04:09:22.971887850 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,259,1,0,8,0x000000000a79c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
216,"Jan 10, 2021 04:07:22.353855324 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1095,1,0,8,0x0000000003494180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2004,"Jan 10, 2021 04:09:08.242881027 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3456,1,0,8,0x0000000009990180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
754,"Jan 10, 2021 04:07:53.745406066 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3010,4,0,8,0x0000000005284180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1644,"Jan 10, 2021 04:08:46.337557752 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2122,1,0,8,0x00000000084ac180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
181,"Jul 30, 2023 13:13:01.473241000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,230,0,d6:7e:a7:8e:35:cb,580,11,0,8,0x00000000016260e0,0,Aya's Galaxy ,2,3,,,,,,,,,normal
642,"Jan 10, 2021 04:07:46.454599384 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2565,4,0,8,0x0000000004b90180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2973,"Jan 10, 2021 04:10:21.298373056 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3816,1,0,8,0x000000000df3c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2755,"Jan 10, 2021 04:10:06.536515516 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2917,1,0,8,0x000000000d128180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1854,"Jan 10, 2021 04:08:57.232999233 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2784,1,0,8,0x0000000008f10180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2554,"Jan 10, 2021 04:09:48.370172982 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2833,1,0,8,0x000000011bf8e180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
995,"Jan 10, 2021 04:08:06.186878491 EET",d6:7e:a7:8e:35:cb,80:1f:02:e9:f4:68,118,1,d6:7e:a7:8e:35:cb,107,1,0,5,0x0000000005e619c9,16,Aya's Galaxy ,1,2,,,,,,,,,attack
778,"Jan 10, 2021 04:07:55.269114650 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3103,1,0,8,0x00000000053f8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2705,"Jan 10, 2021 04:10:02.882991702 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2694,1,0,8,0x000000000cdac180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
477,"Jan 10, 2021 04:07:37.033858143 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1990,1,0,8,0x0000000004294180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1320,"Jan 10, 2021 04:08:31.641244856 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1226,1,0,8,0x00000000076a8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1938,"Jan 10, 2021 04:09:04.556395526 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3231,1,0,8,0x000000000960c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
405,"Jan 10, 2021 04:07:33.396686451 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1769,1,0,8,0x0000000003f1c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
835,"Jan 10, 2021 04:07:59.020988258 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3332,1,0,8,0x000000000578c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
169,"Jul 30, 2023 13:12:54.495739000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,236,0,d6:7e:a7:8e:35:cb,568,11,0,8,0x000000000086632c,0,Aya's Galaxy ,2,3,,,,,,,,,normal
3007,"Jan 10, 2021 04:10:23.346379586 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3941,4,0,8,0x000000000e130181,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2640,"Jan 10, 2021 04:09:55.739556257 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2258,1,0,8,0x000000000c6dc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1735,"Jan 10, 2021 04:08:50.089512399 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2351,1,0,8,0x0000000008840180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1900,"Jan 10, 2021 04:09:00.951976125 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3011,1,0,8,0x000000000929c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2603,"Jan 10, 2021 04:09:52.102272113 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2036,1,0,8,0x000000000c364180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
97,"Jul 30, 2023 13:11:36.010441000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,230,0,d6:7e:a7:8e:35:cb,496,11,0,8,0x00000000014f5fa0,0,Aya's Galaxy ,2,3,,,,,,,,,normal
1460,"Jan 10, 2021 04:08:38.948386396 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1672,1,0,8,0x0000000007da0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1063,"Jan 10, 2021 04:08:12.062672520 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,31,4,0,8,0x00000000063fc181,16,Aya's Galaxy ,1,2,,,,,,,,,attack
203,"Jul 30, 2023 13:13:19.470295000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,234,0,d6:7e:a7:8e:35:cb,602,11,0,8,0x000000000011a18d,0,Aya's Galaxy ,2,3,,,,,,,,,normal
67,"Jul 30, 2023 13:11:14.507077000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,230,0,d6:7e:a7:8e:35:cb,466,11,0,8,0x0000000000073e8f,0,Aya's Galaxy ,2,3,,,,,,,,,normal
1138,"Jan 10, 2021 04:08:17.157976774 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,342,1,0,8,0x00000000068d8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
3031,"Jan 10, 2021 04:10:24.984702081 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,4041,1,0,8,0x000000000e2c0181,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1078,"Jan 10, 2021 04:08:13.389820836 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,112,1,0,8,0x000000000654022d,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2804,"Jan 10, 2021 04:10:10.272080188 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3145,1,0,8,0x000000000d4b8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2765,"Jan 10, 2021 04:10:06.634860273 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2923,1,0,8,0x000000000d140180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
831,"Jan 10, 2021 04:07:58.971875941 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3329,1,0,8,0x0000000005780180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
215,"Jan 10, 2021 04:07:22.348959284 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1407,1,0,8,0x000000011344c180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
2415,"Jan 10, 2021 04:09:37.413343834 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2726,1,0,8,0x000000011b51b180,100,Aya's Galaxy ,,,,,,,,,,,attack
2272,"Jan 10, 2021 04:09:26.477955604 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,473,1,0,8,0x000000000aaf4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2248,"Jan 10, 2021 04:09:25.003452134 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,383,4,0,8,0x000000000a98c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2049,"Jan 10, 2021 04:09:11.880014771 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3678,1,0,8,0x0000000009d08180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1788,"Jan 10, 2021 04:08:53.612010165 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2565,1,0,8,0x0000000008b9c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2003,"Jan 10, 2021 04:09:08.229792871 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2441,1,0,8,0x0000000119946180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
675,"Jan 10, 2021 04:07:47.994686692 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2659,1,0,8,0x0000000004d08180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
986,"Jan 10, 2021 04:08:06.147906323 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3766,1,0,8,0x0000000005e58180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
395,"Jan 10, 2021 04:07:33.249325240 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1760,1,0,8,0x0000000003ef8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
324,"Jan 10, 2021 04:07:28.188178472 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1451,4,0,8,0x0000000003a247ca,16,Aya's Galaxy ,1,2,,,,,,,,,attack
377,"Jan 10, 2021 04:07:31.791065169 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1671,4,0,8,0x0000000003d94180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1170,"Jan 10, 2021 04:08:20.716474371 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1977,1,0,8,0x0000000116bf6180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
940,"Jan 10, 2021 04:08:02.625559976 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3551,1,0,8,0x0000000005afc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1231,"Jan 10, 2021 04:08:24.465046897 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,788,1,0,8,0x0000000006fd0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
149,"Jul 30, 2023 13:12:23.851817000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,230,0,d6:7e:a7:8e:35:cb,548,11,0,8,0x0000000004294bed,0,Aya's Galaxy ,2,3,,,,,,,,,normal
578,"Jan 10, 2021 04:07:42.618018232 EET",d6:7e:a7:8e:35:cb,e6:f6:2b:83:b5:8b,118,0,d6:7e:a7:8e:35:cb,90,4,0,5,0x00000000047e76ec,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1902,"Jan 10, 2021 04:09:00.968373313 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3012,1,0,8,0x00000000092a0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1089,"Jan 10, 2021 04:08:13.548650715 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1907,1,0,8,0x0000000116520180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
2385,"Jan 10, 2021 04:09:33.883458435 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,924,1,0,8,0x000000000b204180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1857,"Jan 10, 2021 04:08:57.272872559 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2334,1,0,8,0x0000000118ed3180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
2721,"Jan 10, 2021 04:10:03.115657392 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2977,1,0,8,0x000000011cd9e180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
3028,"Jan 10, 2021 04:10:24.935798447 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,4038,1,0,8,0x000000000e2b4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
399,"Jan 10, 2021 04:07:33.305800724 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1514,1,0,8,0x0000000113ebf180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
2417,"Jan 10, 2021 04:09:37.438796939 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1141,1,0,8,0x000000000b568180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2243,"Jan 10, 2021 04:09:24.888789858 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,376,4,0,8,0x000000000a970180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1080,"Jan 10, 2021 04:08:13.422412915 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,114,1,0,8,0x0000000006548181,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2048,"Jan 10, 2021 04:09:11.863679290 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3677,1,0,8,0x0000000009d04180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1082,"Jan 10, 2021 04:08:13.446107371 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1906,1,0,8,0x0000000116507180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
2266,"Jan 10, 2021 04:09:26.396087614 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,468,1,0,8,0x000000000aae0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2218,"Jan 10, 2021 04:09:22.742478335 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,245,1,0,8,0x000000000a764180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2268,"Jan 10, 2021 04:09:26.428767167 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,470,1,0,8,0x000000000aae8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1895,"Jan 10, 2021 04:09:00.870162967 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3006,1,0,8,0x0000000009288180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2326,"Jan 10, 2021 04:09:30.082596034 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,692,1,0,8,0x000000000ae64180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
691,"Jan 10, 2021 04:07:48.051140393 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1658,1,0,8,0x0000000114ccf180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
20,"Jan 10, 2021 04:07:07.870586573 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,212,1,0,8,0x00000000026c4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
139,"Jul 30, 2023 13:12:15.700845000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,230,0,d6:7e:a7:8e:35:cb,538,11,0,8,0x0000000003accb76,0,Aya's Galaxy ,2,3,,,,,,,,,normal
554,"Jan 10, 2021 04:07:40.736653679 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2216,1,0,8,0x000000000461c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
41,"Jul 30, 2023 13:10:51.822898000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,208,0,d6:7e:a7:8e:35:cb,440,11,0,8,0x00000000006d04b4,0,Aya's Galaxy ,2,3,,,,,,,,,normal
833,"Jan 10, 2021 04:07:59.004627690 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3331,1,0,8,0x0000000005788180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2244,"Jan 10, 2021 04:09:24.925895241 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,378,4,0,8,0x000000000a97923b,16,Aya's Galaxy ,1,2,,,,,,,,,attack
